category,layer,head_idx,mean_effect,median_effect,se,n,p_value,fdr_significant
B,19,1,0.00041349442585208486,2.689144149136926e-05,0.0006905184056643596,24,0.704756498336792,False
B,19,2,0.001553565871124208,0.0021335239479668335,0.00066499844874716,24,0.002814650535583496,True
B,19,3,0.0012279872420985162,0.0011571934928040829,0.0004029133079539561,24,0.0006498098373413086,True
B,19,4,-1.156028931849154e-05,-0.0002858765346278074,0.0004729067091730874,24,0.45587432384490967,False
B,19,5,-0.000484133983361627,-0.0004459568106942569,0.000525208161620372,24,0.0020009279251098633,True
B,19,6,0.011334316457070106,0.0030092153546391184,0.00351142129741078,24,0.0013997554779052734,True
B,19,7,0.05670562137361015,0.005773227820678099,0.024111012355296335,24,0.00010764598846435547,True
B,19,8,0.02380935516151421,0.001825716063772526,0.008334634194387862,24,0.03148162364959717,False
B,19,9,0.09984135202556965,0.09214457300346426,0.015253988636330037,24,1.1920928955078125e-07,True
B,19,10,0.004816056666894262,0.0034575151803126728,0.0011743125591007239,24,5.960464477539062e-07,True
B,19,11,-0.0002588213142966709,-0.0002284280505517294,0.0004325467959790972,24,0.3902466297149658,False
B,19,12,0.026620361308254636,0.006732736093220259,0.007425510686076708,24,9.083747863769531e-05,True
B,19,13,-0.0006005945528671032,-0.0003696522923358103,0.00019074142714364171,24,0.0009626150131225586,True
